Point Number,Latitude (deg),Longitude (deg),Revisit Time (sec)
157,49.659591256833394,52.962962962962955,11050.704067972914
158,49.659591256833394,53.7037037037037,11050.279043220973
16,49.659591256833394,54.444444444444436,11801.817639213143
159,49.659591256833394,55.185185185185176,11801.816807452327
160,49.659591256833394,55.925925925925924,11049.854574313511
17,49.659591256833394,56.66666666666666,11051.256631641998
161,49.659591256833394,57.407407407407405,11801.812167165655
162,49.659591256833394,58.14814814814814,11051.974887505698
18,49.659591256833394,58.888888888888886,11049.582662178029
163,49.659591256833394,59.629629629629626,11801.816880193714
546,49.659591256833394,60.37037037037036,11801.816984608828
229,49.659591256833394,61.11111111111111,11050.618964182038
547,49.659591256833394,61.85185185185185,11050.370141517953
548,49.659591256833394,62.59259259259258,11801.81924056582
230,49.659591256833394,63.33333333333333,11801.818736872112
549,49.659591256833394,64.07407407407408,11049.797227031057
550,49.659591256833394,64.81481481481481,11051.400635252183
231,49.659591256833394,65.55555555555556,11801.811570641468
551,49.659591256833394,66.29629629629629,11051.727533666126
552,49.659591256833394,67.03703703703702,11049.131950546638
232,49.659591256833394,67.77777777777777,11801.81638218509
553,49.659591256833394,68.51851851851852,11801.816162711766
554,49.659591256833394,69.25925925925925,11050.520894917543
233,49.659591256833394,70.0,11048.635738842306
555,49.659591256833394,70.74074074074075,11801.819157215301
556,49.659591256833394,71.48148148148147,11801.819658143213
234,49.659591256833394,72.22222222222221,11049.742048956512
557,49.659591256833394,72.96296296296296,11048.176988617342
558,49.659591256833394,73.7037037037037,11047.07145045072
235,49.659591256833394,74.44444444444444,11051.552133241436
559,49.659591256833394,75.18518518518519,11049.07247709739
560,49.659591256833394,75.92592592592592,11047.730823625112
236,49.659591256833394,76.66666666666666,11046.727049843088
561,49.659591256833394,77.4074074074074,11050.426971793408
562,49.659591256833394,78.14814814814814,11048.583589164657
237,49.659591256833394,78.88888888888889,11047.382358363946
563,49.659591256833394,79.62962962962963,11046.445612648386
799,49.659591256833394,80.37037037037037,11049.675494305906
747,49.659591256833394,81.11111111111111,11048.139449395705
800,49.659591256833394,81.85185185185185,11047.045930239721
801,49.659591256833394,82.59259259259258,11046.374202545441
748,49.659591256833394,83.33333333333333,11049.02011330903
802,49.659591256833394,84.07407407407408,11048.47043906049
803,49.659591256833394,84.81481481481481,11050.212536354331
164,50.20958735361116,47.77777777777777,10225.640688678599
165,50.20958735361116,49.25925925925925,10225.701523719217
166,50.20958735361116,49.99999999999999,10225.7313847283
167,50.20958735361116,50.74074074074073,10225.76015408439
168,50.20958735361116,51.481481481481474,10225.723972524836
169,50.20958735361116,52.222222222222214,10225.706037811411
170,50.20958735361116,52.962962962962955,10225.74123360656
171,50.20958735361116,53.7037037037037,10225.741221048404
172,50.20958735361116,54.444444444444436,10225.70803111422
173,50.20958735361116,55.185185185185176,10225.722377927159
174,50.20958735361116,55.925925925925924,10225.756364483386
175,50.20958735361116,56.66666666666666,10225.735171940061
176,50.20958735361116,57.407407407407405,10225.702637142967
177,50.20958735361116,58.14814814814814,10225.73458311081
178,50.20958735361116,58.888888888888886,10225.760953634337
179,50.20958735361116,59.629629629629626,10225.725186505762
564,50.20958735361116,60.37037037037036,10225.705368478491
565,50.20958735361116,61.11111111111111,10225.739744377672
566,50.20958735361116,61.85185185185185,10225.739280263078
567,50.20958735361116,62.59259259259258,10225.70509782026
568,50.20958735361116,63.33333333333333,10225.722721864237
569,50.20958735361116,64.07407407407408,10225.75761812349
570,50.20958735361116,64.81481481481481,10225.73298659228
571,50.20958735361116,65.55555555555556,10225.70480118529
572,50.20958735361116,66.29629629629629,10225.737739929522
573,50.20958735361116,67.03703703703702,10225.759663140634
574,50.20958735361116,67.77777777777777,10225.7251306838
575,50.20958735361116,68.51851851851852,10225.706572319148
576,50.20958735361116,69.25925925925925,10225.740162704024
577,50.20958735361116,70.0,10225.630464270536
578,50.20958735361116,70.74074074074075,10225.704081706353
579,50.20958735361116,71.48148148148147,10225.72327468847
580,50.20958735361116,72.22222222222221,10225.75775763666
581,50.20958735361116,72.96296296296296,10225.614474430186
582,50.20958735361116,73.7037037037037,10225.698137423024
583,50.20958735361116,74.44444444444444,10225.738824432716
584,50.20958735361116,75.18518518518519,10225.638071778114
585,50.20958735361116,75.92592592592592,10225.611113085877
586,50.20958735361116,76.66666666666666,10225.690673351288
587,50.20958735361116,77.4074074074074,10225.741663345136
588,50.20958735361116,78.14814814814814,10225.631554046238
589,50.20958735361116,78.88888888888889,10225.637184114079
590,50.20958735361116,79.62962962962963,10225.670980021823
804,50.20958735361116,80.37037037037037,10225.64099477604
805,50.20958735361116,81.11111111111111,10225.6193651488
806,50.20958735361116,81.85185185185185,10225.646905747795
807,50.20958735361116,82.59259259259258,10225.570225584437
808,50.20958735361116,83.33333333333333,10225.63652868336
809,50.20958735361116,84.07407407407408,10225.624820836092
180,50.759583450388945,49.25925925925925,8643.89905322442
181,50.759583450388945,49.99999999999999,8643.825084237556
182,50.759583450388945,50.74074074074073,8643.847781373188
183,50.759583450388945,51.481481481481474,8643.874770360766
184,50.759583450388945,52.222222222222214,8643.889984786525
185,50.759583450388945,52.962962962962955,8643.839797817927
186,50.759583450388945,53.7037037037037,8643.863254475582
187,50.759583450388945,56.66666666666666,8643.876063688775
188,50.759583450388945,57.407407407407405,8643.902604238712
189,50.759583450388945,58.14814814814814,8643.872817441952
591,50.759583450388945,61.85185185185185,8643.863500822103
592,50.759583450388945,62.59259259259258,8643.890502606286
593,50.759583450388945,63.33333333333333,8643.87460176184
594,50.759583450388945,64.07407407407408,8643.854368622095
595,50.759583450388945,64.81481481481481,8643.876860911027
596,50.759583450388945,65.55555555555556,8643.904787088453
597,50.759583450388945,66.29629629629629,8643.872088439937
598,50.759583450388945,67.03703703703702,8643.85115762055
599,50.759583450388945,67.77777777777777,8643.828157723357
600,50.759583450388945,68.51851851851852,8643.892603234213
601,50.759583450388945,69.25925925925925,8643.865283437946
602,50.759583450388945,70.0,8643.844268724177
603,50.759583450388945,70.74074074074075,8643.819993713842
604,50.759583450388945,71.48148148148147,8643.872853645298
605,50.759583450388945,72.22222222222221,8643.850566365989
606,50.759583450388945,72.96296296296296,8643.828947029251
607,50.759583450388945,73.7037037037037,8643.897053478868
608,50.759583450388945,74.44444444444444,8643.870100166358
609,50.759583450388945,75.18518518518519,8643.85006666428
610,50.759583450388945,75.92592592592592,8643.827568967943
611,50.759583450388945,76.66666666666666,8643.89163355867
612,50.759583450388945,77.4074074074074,8643.865677305323
613,50.759583450388945,78.14814814814814,8643.845713821938
614,50.759583450388945,78.88888888888889,8643.844775619524
615,50.759583450388945,79.62962962962963,8643.872336943401
810,50.759583450388945,80.37037037037037,8643.850456985121
811,50.759583450388945,81.11111111111111,8643.831540218322
812,50.759583450388945,81.85185185185185,8643.853162566375
813,50.759583450388945,82.59259259259258,8643.788626767113
814,50.759583450388945,83.33333333333333,8643.848941295524
190,51.30957954716671,50.74074074074073,7868.80404808723
191,51.30957954716671,51.481481481481474,7868.74848271365
19,51.30957954716671,52.222222222222214,7868.768354562228
192,51.30957954716671,52.962962962962955,7868.790989955742
616,51.30957954716671,61.85185185185185,7868.816690963053
617,51.30957954716671,62.59259259259258,7868.7721593534225
238,51.30957954716671,63.33333333333333,7868.779077600804
618,51.30957954716671,64.07407407407408,7868.806359228562
619,51.30957954716671,64.81481481481481,7868.781907567056
239,51.30957954716671,65.55555555555556,7868.760738825018
620,51.30957954716671,66.29629629629629,7868.77959553129
621,51.30957954716671,67.03703703703702,7868.8038073630305
240,51.30957954716671,67.77777777777777,7868.778827298724
622,51.30957954716671,68.51851851851852,7868.755653882923
623,51.30957954716671,69.25925925925925,7868.791754682083
241,51.30957954716671,70.0,7868.7964227631455
624,51.30957954716671,70.74074074074075,7868.773178835574
625,51.30957954716671,71.48148148148147,7868.749834408693
242,51.30957954716671,72.22222222222221,7868.80569182476
626,51.30957954716671,72.96296296296296,7868.780863817548
627,51.30957954716671,73.7037037037037,7868.759014708456
243,51.30957954716671,74.44444444444444,7868.740196475177
628,51.30957954716671,75.18518518518519,7868.801279849373
629,51.30957954716671,75.92592592592592,7868.777407788497
244,51.30957954716671,76.66666666666666,7868.754293164995
630,51.30957954716671,77.4074074074074,7868.738951048814
631,51.30957954716671,78.14814814814814,7868.72371374807
245,51.30957954716671,78.88888888888889,7868.772894931375
632,51.85957564394449,60.37037037037036,7907.190562082396
633,51.85957564394449,61.11111111111111,7907.547012121795
634,51.85957564394449,61.85185185185185,7907.917685478125
635,51.85957564394449,62.59259259259258,7907.227377412317
636,51.85957564394449,63.33333333333333,7907.3154295503045
637,51.85957564394449,64.07407407407408,7907.674919869896
638,51.85957564394449,64.81481481481481,7908.049828683419
639,51.85957564394449,65.55555555555556,7908.441971620139
640,51.85957564394449,66.29629629629629,7907.431385099364
641,51.85957564394449,67.03703703703702,7907.795653054403
642,51.85957564394449,67.77777777777777,7908.17913553596
643,51.85957564394449,68.51851851851852,7909.072271788187
644,51.85957564394449,69.25925925925925,7908.6514471459195
645,51.85957564394449,70.0,7907.930137090065
646,51.85957564394449,70.74074074074075,7908.318555813632
647,51.85957564394449,71.48148148148147,7908.922473100203
648,51.85957564394449,72.22222222222221,7908.512319521382
649,51.85957564394449,72.96296296296296,7908.065923665068
650,51.85957564394449,73.7037037037037,7908.458341682766
651,51.85957564394449,74.44444444444444,7908.866161159269
652,51.85957564394449,75.18518518518519,7908.376756120895
653,51.85957564394449,75.92592592592592,7908.190121884923
654,51.85957564394449,76.66666666666666,7909.059780944197
655,51.85957564394449,77.4074074074074,7909.008098675098
656,51.85957564394449,78.14814814814814,7908.238220812491
657,51.85957564394449,78.88888888888889,7908.33051636233
658,52.409571740722264,61.11111111111111,8691.579587743909
659,52.409571740722264,61.85185185185185,8691.566058392986
660,52.409571740722264,62.59259259259258,8691.713877236063
661,52.409571740722264,63.33333333333333,8691.867011428367
662,52.409571740722264,64.07407407407408,8691.53642041114
663,52.409571740722264,64.81481481481481,8691.620460306352
664,52.409571740722264,65.55555555555556,8691.768976224703
665,52.409571740722264,66.29629629629629,8691.92204442872
666,52.409571740722264,67.03703703703702,8691.529050779704
667,52.409571740722264,67.77777777777777,8691.67316527944
668,52.409571740722264,68.51851851851852,8691.822072970099
669,52.409571740722264,69.25925925925925,8691.428263176116
670,52.409571740722264,70.0,8691.569965937233
671,52.409571740722264,70.74074074074075,8691.716977990873
672,52.409571740722264,71.48148148148147,8691.869551581796
673,52.409571740722264,72.22222222222221,8691.48042795225
674,52.409571740722264,72.96296296296296,8691.624253127433
675,52.409571740722264,73.7037037037037,8691.773351367505
676,52.409571740722264,74.44444444444444,8691.92746529472
677,52.409571740722264,75.18518518518519,8691.53425450658
678,52.409571740722264,75.92592592592592,8691.67959894333
679,52.409571740722264,76.66666666666666,8691.829390098283
680,52.409571740722264,77.4074074074074,8691.841657986814
681,52.409571740722264,78.14814814814814,8691.575100749731
246,52.95956783750004,61.11111111111111,9480.70453603995
682,52.95956783750004,61.85185185185185,9480.53841424716
683,52.95956783750004,62.59259259259258,9480.652575014625
198,52.95956783750004,63.33333333333333,9480.662188879855
684,52.95956783750004,64.07407407407408,9480.72764065204
685,52.95956783750004,64.81481481481481,9480.796780719535
247,52.95956783750004,65.55555555555556,9480.622826584033
686,52.95956783750004,66.29629629629629,9480.679876124545
687,52.95956783750004,67.03703703703702,9480.748562340872
248,52.95956783750004,67.77777777777777,9480.57611869002
688,52.95956783750004,68.51851851851852,9480.63887018786
689,52.95956783750004,69.25925925925925,9480.707156124496
199,52.95956783750004,70.0,9480.775903263391
690,52.95956783750004,70.74074074074075,9480.60094596399
691,52.95956783750004,71.48148148148147,9480.66632167506
249,52.95956783750004,72.22222222222221,9480.731947401597
692,52.95956783750004,72.96296296296296,9480.814102024684
693,52.95956783750004,73.7037037037037,9480.614273839223
250,52.95956783750004,74.44444444444444,9480.681095561013
694,52.95956783750004,75.18518518518519,9480.749034193519
695,52.95956783750004,75.92592592592592,9480.791051130363
200,52.95956783750004,76.66666666666666,9480.64022322424
696,52.95956783750004,77.4074074074074,9480.70847791119
697,52.95956783750004,78.14814814814814,9480.777804736106
698,53.50956393427781,61.85185185185185,10272.343340966196
699,53.50956393427781,62.59259259259258,10272.246661249876
700,53.50956393427781,63.33333333333333,10272.203862452006
701,53.50956393427781,64.07407407407408,10272.22986515204
702,53.50956393427781,64.81481481481481,10272.332759451863
703,53.50956393427781,65.55555555555556,10272.304648897145
704,53.50956393427781,66.29629629629629,10272.210874311277
705,53.50956393427781,67.03703703703702,10272.225496090658
706,53.50956393427781,67.77777777777777,10272.32051113696
707,53.50956393427781,68.51851851851852,10272.295041046265
708,53.50956393427781,69.25925925925925,10272.285390554236
709,53.50956393427781,70.0,10272.342975973035
710,53.50956393427781,70.74074074074075,10272.314378509764
711,53.50956393427781,71.48148148148147,10272.28796041495
712,53.50956393427781,72.22222222222221,10272.29336616541
713,53.50956393427781,72.96296296296296,10272.33357199363
714,53.50956393427781,73.7037037037037,10272.30500713861
715,53.50956393427781,74.44444444444444,10272.279252493929
716,53.50956393427781,75.18518518518519,10272.346621986071
717,53.50956393427781,75.92592592592592,10272.317650659592
718,53.50956393427781,76.66666666666666,10272.291778943181
719,53.50956393427781,77.4074074074074,10272.28759577652
720,54.05956003105559,63.33333333333333,11065.502338517283
721,54.05956003105559,64.07407407407408,11065.500950898044
722,54.05956003105559,64.81481481481481,11065.497452163429
723,54.05956003105559,65.55555555555556,11065.500932213821
724,54.05956003105559,66.29629629629629,11065.50592428146
725,54.05956003105559,67.03703703703702,11065.50396611914
726,54.05956003105559,67.77777777777777,11065.500370900962
727,54.05956003105559,68.51851851851852,11065.503382903407
728,54.05956003105559,69.25925925925925,11065.508230069565
729,54.05956003105559,70.0,11065.491912719153
730,54.05956003105559,70.74074074074075,11065.494380321878
731,54.05956003105559,71.48148148148147,11065.49899793038
732,54.05956003105559,72.22222222222221,11065.500865602517
733,54.05956003105559,72.96296296296296,11065.49680296774
734,54.05956003105559,75.92592592592592,11065.500890299852
251,54.609556127833365,65.55555555555556,11112.335221670975
735,54.609556127833365,66.29629629629629,11113.049290404422
736,54.609556127833365,67.03703703703702,11113.908143910463
252,54.609556127833365,67.77777777777777,11112.81722134247
737,54.609556127833365,68.51851851851852,11112.551592856762
738,54.609556127833365,69.25925925925925,11113.3469906057
253,54.609556127833365,70.0,11114.240739225235
739,54.609556127833365,70.74074074074075,11112.56871954014
740,55.15955222461113,68.51851851851852,11904.379775077075
741,55.15955222461113,69.25925925925925,11904.917718769808
742,55.15955222461113,70.0,11906.008726233355
743,55.15955222461113,70.74074074074075,11905.394049055225
